,date,shop_id,item_id,item_price,item_cnt_day
2573449,23.04.2015,25,13085,349.0,1.0
2573507,23.04.2015,25,12604,664.0,2.0
2573546,23.04.2015,25,13387,299.0,1.0
2573650,23.04.2015,25,12233,399.0,1.0
2573665,23.04.2015,25,12082,999.0,1.0
2573701,23.04.2015,25,12020,399.0,1.0
2573860,23.04.2015,25,14437,349.0,1.0
2573863,23.04.2015,25,15031,390.0,1.0
2573916,23.04.2015,25,12935,399.0,1.0
2573939,23.04.2015,25,13665,1199.0,1.0
2573954,23.04.2015,25,13515,2490.0,1.0
2573982,23.04.2015,25,13573,349.0,1.0
2574017,23.04.2015,25,13803,799.0,1.0
2574032,23.04.2015,25,13701,899.0,1.0
2574036,23.04.2015,25,13697,899.0,1.0
2574145,23.04.2015,25,8845,224.34,1.0
2574193,23.04.2015,25,10225,249.0,1.0
2574281,23.04.2015,25,7936,3490.0,1.0
2574300,23.04.2015,25,7839,1799.0,1.0
2574352,23.04.2015,25,8550,799.0,1.0
2574378,23.04.2015,25,8672,169.0,1.0
2574423,23.04.2015,25,14755,99.0,1.0
2574432,23.04.2015,25,11141,249.0,1.0
2574452,23.04.2015,25,11243,99.0,1.0
2574500,23.04.2015,25,11341,249.0,1.0
2574511,23.04.2015,25,11252,449.0,2.0
2574570,23.04.2015,25,11253,799.0,2.0
2574659,23.04.2015,25,9873,199.0,1.0
2574676,23.04.2015,25,10071,799.0,1.0
2574699,23.04.2015,25,10498,999.0,1.0
2574721,23.04.2015,25,10772,249.0,1.0
2574737,23.04.2015,25,10453,449.0,1.0
2574754,23.04.2015,25,10454,799.0,1.0
2574782,23.04.2015,25,19494,199.0,1.0
2574812,23.04.2015,25,19578,249.0,-1.0
2574832,23.04.2015,25,19051,599.0,1.0
2574835,23.04.2015,25,19046,349.0,1.0
2574837,23.04.2015,25,19037,349.0,1.0
2574911,23.04.2015,25,20005,249.0,1.0
2574927,23.04.2015,25,19885,299.0,1.0
2574961,23.04.2015,25,18183,199.0,1.0
2574983,23.04.2015,25,18333,299.0,1.0
2575037,23.04.2015,25,20367,1899.0,1.0
2575050,23.04.2015,25,18672,449.0,1.0
2575091,23.04.2015,25,18513,249.0,1.0
2575121,23.04.2015,25,18571,999.0,1.0
2575139,23.04.2015,25,21440,149.0,1.0
2575150,23.04.2015,25,21698,449.0,1.0
2575174,23.04.2015,25,21381,1499.0,1.0
2575182,23.04.2015,25,21367,699.0,1.0
2575229,23.04.2015,25,22016,149.31,1.0
2575258,23.04.2015,25,22076,28.0,5.0
2575296,23.04.2015,25,21860,449.0,1.0
2575298,23.04.2015,25,21855,449.0,1.0
2575302,23.04.2015,25,21366,1599.0,1.0
2575309,23.04.2015,25,20613,1099.0,1.0
2575347,23.04.2015,25,20413,1899.0,1.0
2575349,23.04.2015,25,20409,2499.0,1.0
2575350,23.04.2015,25,20408,1899.0,1.0
2575415,23.04.2015,25,21365,999.0,1.0
2575463,23.04.2015,25,20951,999.0,1.0
2575473,23.04.2015,25,20949,5.0,18.0
2575485,23.04.2015,25,16091,299.0,1.0
2575522,23.04.2015,25,16006,359.0,1.0
2575525,23.04.2015,25,16004,749.0,1.0
2575527,23.04.2015,25,16003,1499.0,1.0
2575550,23.04.2015,25,16038,299.0,1.0
2575557,23.04.2015,25,16034,499.0,1.0
2575561,23.04.2015,25,16030,229.0,1.0
2575562,23.04.2015,25,16037,299.0,1.0
2575580,23.04.2015,25,16205,359.0,1.0
2575601,23.04.2015,25,16263,999.0,1.0
2575651,23.04.2015,25,15857,1499.0,1.0
2575691,23.04.2015,25,15238,599.0,1.0
2575781,23.04.2015,25,15484,1099.0,1.0
2575858,23.04.2015,25,17654,3800.0,1.0
2575877,23.04.2015,25,16729,149.0,1.0
2575891,23.04.2015,25,16722,799.0,1.0
2575901,23.04.2015,25,16946,199.0,1.0
2575931,23.04.2015,25,17388,799.0,2.0
2575976,23.04.2015,25,17279,224.35,1.0
2576072,23.04.2015,25,15778,169.0,1.0
2576098,23.04.2015,25,16825,3999.0,1.0
2576158,23.04.2015,25,16487,399.0,1.0
2576204,23.04.2015,56,1880,2999.0,1.0
2576238,23.04.2015,56,3077,1199.0,1.0
2576282,23.04.2015,55,21803,149.0,1.0
2576285,23.04.2015,55,22166,150.0,1.0
2576366,23.04.2015,56,5361,28.0,1.0
2576448,23.04.2015,56,3731,1971.0,2.0
2576568,23.04.2015,55,12192,1999.0,1.0
2576616,23.04.2015,55,11272,499.0,1.0
2576626,23.04.2015,55,10194,499.0,1.0
2576686,23.04.2015,55,10205,1079.0,3.0
2576708,23.04.2015,55,15144,127.0,1.0
2576742,23.04.2015,55,15065,799.0,1.0
2576775,23.04.2015,55,16380,127.0,1.0
2576806,23.04.2015,55,13342,150.0,2.0
2576873,23.04.2015,55,13359,150.0,1.0
2576882,23.04.2015,56,15578,1699.0,1.0
2576923,23.04.2015,56,15785,399.0,1.0
2576939,23.04.2015,56,17622,349.0,1.0
2576996,23.04.2015,56,13802,499.0,1.0
2577118,23.04.2015,56,20949,5.0,3.0
2577176,23.04.2015,56,17388,799.0,1.0
2577224,23.04.2015,56,18453,99.0,1.0
2577231,23.04.2015,56,13701,899.0,1.0
2577256,23.04.2015,56,8283,49.0,1.0
2577301,23.04.2015,56,9056,199.0,1.0
2577323,23.04.2015,56,6507,1479.0,2.0
2577328,23.04.2015,56,6503,1983.0,1.0
2577411,23.04.2015,56,12082,999.0,1.0
2577562,23.04.2015,56,11377,399.0,1.0
2577759,23.04.2015,55,797,250.0,1.0
2577863,23.04.2015,55,492,600.0,3.0
2577879,23.04.2015,55,163,129.0,1.0
2577880,23.04.2015,55,196,129.0,1.0
2577881,23.04.2015,55,271,129.0,1.0
2577892,23.04.2015,55,536,1700.0,2.0
2578203,23.04.2015,54,12212,3999.0,-1.0
2578283,23.04.2015,55,1365,279.0,1.0
2578288,23.04.2015,55,5759,799.0,1.0
2578313,23.04.2015,55,5370,2829.0,1.0
2578365,23.04.2015,55,6385,125.0,2.0
2578375,23.04.2015,55,4851,5772.0,1.0
2578420,23.04.2015,55,4903,249.0,1.0
2578431,23.04.2015,55,4971,199.0,2.0
2578477,23.04.2015,55,7967,999.0,1.0
2578494,23.04.2015,55,7966,2599.0,1.0
2578518,23.04.2015,55,9126,50.0,1.0
2578586,23.04.2015,55,6955,399.0,1.0
2578610,23.04.2015,55,7841,799.0,3.0
2578656,23.04.2015,55,2943,99.0,1.0
2578718,23.04.2015,55,3135,2535.0,1.0
2578751,23.04.2015,55,1559,1799.0,1.0
2578759,23.04.2015,55,1588,599.0,1.0
2578852,23.04.2015,55,3730,1999.0,48.0
2578910,23.04.2015,55,3720,279.0,3.0
2578916,23.04.2015,55,3721,559.0,2.0
2578967,23.04.2015,55,3722,2799.0,2.0
2578972,23.04.2015,55,3724,165.0,1.0
2578976,23.04.2015,55,3725,1429.0,1.0
2579003,23.04.2015,57,15817,399.0,1.0
2579021,23.04.2015,57,15746,599.0,1.0
2579048,23.04.2015,57,16825,3999.0,1.0
2579103,23.04.2015,57,16003,1499.0,1.0
2579105,23.04.2015,57,16004,749.0,1.0
2579127,23.04.2015,57,15585,149.0,1.0
2579300,23.04.2015,57,17388,799.0,1.0
2579314,23.04.2015,57,17717,1429.0,1.0
2579431,23.04.2015,57,12083,699.0,1.0
2579461,23.04.2015,57,12081,399.0,2.0
2579562,23.04.2015,57,15240,599.0,1.0
2579582,23.04.2015,57,14822,1259.0,1.0
2579584,23.04.2015,57,14831,1259.0,1.0
2579590,23.04.2015,57,14844,339.0,2.0
2579615,23.04.2015,57,14227,99.0,1.0
2579616,23.04.2015,57,14228,99.0,1.0
2579716,23.04.2015,58,1307,349.0,1.0
2579749,23.04.2015,58,2252,399.0,1.0
2579780,23.04.2015,57,21881,299.0,1.0
2579792,23.04.2015,57,22076,28.0,1.0
2579883,23.04.2015,58,3708,899.0,1.0
2579929,23.04.2015,58,3851,1199.0,1.0
2579969,23.04.2015,58,2918,999.0,1.0
2579972,23.04.2015,58,2853,999.0,1.0
2579997,23.04.2015,58,3158,1290.0,1.0
2580019,23.04.2015,58,2959,899.0,1.0
2580066,23.04.2015,57,19436,788.07,1.0
2580204,23.04.2015,57,18834,149.0,1.0
2580346,23.04.2015,57,20949,5.0,1.0
2580374,23.04.2015,57,20831,1899.0,1.0
2580385,23.04.2015,57,20269,169.0,1.0
2580401,23.04.2015,57,4181,1190.0,2.0
2580408,23.04.2015,57,4178,1590.0,2.0
2580538,23.04.2015,57,3967,299.0,1.0
2580553,23.04.2015,57,3731,1971.0,1.0
2580562,23.04.2015,57,3234,480.48,1.0
2580571,23.04.2015,57,5361,28.0,2.0
2580580,23.04.2015,57,5380,3490.0,1.0
2580601,23.04.2015,57,5233,1199.0,1.0
2580689,23.04.2015,57,4382,149.0,1.0
2580731,23.04.2015,57,4872,1199.0,1.0
2580757,23.04.2015,57,1307,349.0,1.0
2580774,23.04.2015,57,1384,287.52,1.0
2580783,23.04.2015,57,1916,245.59,1.0
2580799,23.04.2015,57,1753,299.0,1.0
2580806,23.04.2015,57,1876,2599.0,1.0
2580864,23.04.2015,56,21365,999.0,1.0
2580902,23.04.2015,56,22076,28.0,5.0
2580920,23.04.2015,57,2969,28.0,1.0
2581043,23.04.2015,57,2307,1299.0,1.0
2581078,23.04.2015,57,2738,698.0,1.0
2581267,23.04.2015,57,11914,799.0,1.0
2581312,23.04.2015,57,12020,399.0,2.0
2581354,23.04.2015,57,11147,2999.0,1.0
2581391,23.04.2015,57,11141,249.0,1.0
2581425,23.04.2015,57,11404,399.0,1.0
2581489,23.04.2015,57,7087,985.34,1.0
2581579,23.04.2015,57,6236,299.0,1.0
2581587,23.04.2015,57,6436,971.0,1.0
2581733,23.04.2015,57,7337,299.0,1.0
2581811,23.04.2015,49,1290,279.0,1.0
2581818,23.04.2015,48,22076,28.0,2.0
2581827,23.04.2015,49,486,300.0,1.0
2581857,23.04.2015,49,2862,999.0,1.0
2581962,23.04.2015,48,20949,5.0,4.0
2582184,23.04.2015,48,13880,199.0,1.0
2582208,23.04.2015,48,13889,199.0,1.0
2582218,23.04.2015,48,14227,99.0,1.0
2582223,23.04.2015,48,14041,69.0,1.0
2582230,23.04.2015,48,9550,198.0,1.0
2582270,23.04.2015,48,9355,349.0,1.0
2582315,23.04.2015,48,15214,1699.0,1.0
2582429,23.04.2015,48,15257,1199.0,1.0
2582494,23.04.2015,50,5361,28.0,1.0
2582522,23.04.2015,50,4962,380.56,1.0
2582541,23.04.2015,50,6234,299.0,1.0
2582548,23.04.2015,50,6503,1983.0,1.0
2582554,23.04.2015,50,6507,1479.0,2.0
2582568,23.04.2015,50,5551,399.0,1.0
2582578,23.04.2015,50,4894,3999.0,1.0
2582585,23.04.2015,50,3731,1971.0,1.0
2582626,23.04.2015,50,4615,449.0,1.0
2582658,23.04.2015,50,4360,2199.0,1.0
2582668,23.04.2015,50,6308,299.0,1.0
2582744,23.04.2015,50,12020,399.0,1.0
2582771,23.04.2015,50,8322,199.0,1.0
2582786,23.04.2015,50,6847,299.0,1.0
2582796,23.04.2015,50,7328,249.0,1.0
2582872,23.04.2015,49,16159,799.0,1.0
2582891,23.04.2015,49,19774,999.0,1.0
2582996,23.04.2015,49,15280,1099.0,1.0
2583000,23.04.2015,49,14228,99.0,1.0
2583038,23.04.2015,50,2407,142.12,1.0
2583046,23.04.2015,50,1916,249.0,1.0
2583059,23.04.2015,50,2070,55.32,1.0
2583073,23.04.2015,50,2969,28.0,2.0
2583098,23.04.2015,50,2862,999.0,1.0
2583105,23.04.2015,50,3072,3499.0,1.0
2583113,23.04.2015,49,20949,5.0,1.0
2583238,23.04.2015,47,13696,899.0,1.0
2583283,23.04.2015,47,11252,449.0,1.0
2583312,23.04.2015,47,10979,99.0,1.0
2583424,23.04.2015,47,17064,169.0,1.0
2583425,23.04.2015,47,17065,169.0,1.0
2583426,23.04.2015,47,17066,169.0,1.0
2583432,23.04.2015,47,17063,169.0,1.0
2583539,23.04.2015,47,15856,899.0,1.0
2583558,23.04.2015,47,6156,99.0,1.0
2583667,23.04.2015,47,5361,28.0,2.0
2583741,23.04.2015,47,8570,499.0,1.0
2583769,23.04.2015,47,9894,349.0,1.0
2583785,23.04.2015,47,10216,149.0,1.0
2583961,23.04.2015,48,4892,989.67,1.0
2583972,23.04.2015,48,4610,349.0,1.0
2583974,23.04.2015,48,4870,1299.0,1.0
2584002,23.04.2015,48,2969,28.0,3.0
2584031,23.04.2015,48,3675,1299.0,1.0
2584043,23.04.2015,48,3731,1972.866,5.0
2584048,23.04.2015,48,3497,498.0,1.0
2584055,23.04.2015,48,3460,1771.0,1.0
2584114,23.04.2015,48,7337,299.0,1.0
2584153,23.04.2015,48,7879,3490.0,1.0
2584163,23.04.2015,48,5485,349.0,1.0
2584183,23.04.2015,48,5240,771.0,1.0
2584197,23.04.2015,48,5361,28.0,3.0
2584212,23.04.2015,48,6027,299.0,1.0
2584231,23.04.2015,48,5659,699.0,1.0
2584241,23.04.2015,48,5672,3090.0,1.0
2584278,23.04.2015,47,20093,399.0,1.0
2584335,23.04.2015,47,18030,299.0,1.0
2584340,23.04.2015,47,18042,299.0,1.0
2584341,23.04.2015,47,18048,299.0,1.0
2584364,23.04.2015,47,17717,2177.66666667,3.0
2584422,23.04.2015,47,20949,5.0,6.0
2584445,23.04.2015,48,1495,499.0,1.0
2584502,23.04.2015,48,2416,671.0,1.0
2584549,23.04.2015,47,21364,399.0,1.0
2584573,23.04.2015,48,971,349.0,1.0
2584592,23.04.2015,47,22076,28.0,4.0
2584631,23.04.2015,53,3731,1971.0,1.0
2584728,23.04.2015,53,2969,28.0,3.0
2584763,23.04.2015,53,3076,1199.0,1.0
2584828,23.04.2015,53,7003,299.0,1.0
2584845,23.04.2015,53,6503,1971.0,1.0
2584869,23.04.2015,53,4895,3999.0,1.0
2584885,23.04.2015,53,4872,1199.0,1.0
2584894,23.04.2015,53,4892,971.0,1.0
2584916,23.04.2015,53,5820,3199.0,1.0
2585015,23.04.2015,52,19787,149.0,1.0
2585032,23.04.2015,52,19885,299.0,1.0
2585040,23.04.2015,52,16677,499.0,1.0
2585062,23.04.2015,52,16210,359.0,1.0
2585070,23.04.2015,52,15783,299.0,1.0
2585139,23.04.2015,53,1881,3999.0,1.0
2585211,23.04.2015,53,983,149.0,1.0
2585247,23.04.2015,52,20949,5.0,2.0
2585257,23.04.2015,53,482,3300.0,1.0
2585288,23.04.2015,52,22076,28.0,2.0
2585307,23.04.2015,53,20268,169.0,1.0
2585354,23.04.2015,53,21404,169.0,1.0
2585374,23.04.2015,53,20949,5.0,1.0
2585664,23.04.2015,53,11208,699.0,1.0
2585672,23.04.2015,53,10148,249.0,1.0
2585692,23.04.2015,53,11454,49.0,1.0
2585735,23.04.2015,53,10083,49.0,1.0
2585758,23.04.2015,53,7650,149.0,1.0
2585795,23.04.2015,53,9894,349.0,1.0
2585873,23.04.2015,53,15571,199.0,1.0
2585980,23.04.2015,53,13723,229.0,1.0
2586011,23.04.2015,51,9405,171.0,1.0
2586044,23.04.2015,51,10083,48.0,1.0
2586055,23.04.2015,51,11252,290.0,1.0
2586068,23.04.2015,51,10132,114.0,1.0
2586069,23.04.2015,51,10148,150.0,1.0
2586106,23.04.2015,51,4896,6719.0,2.0
2586142,23.04.2015,51,6247,299.0,1.0
2586161,23.04.2015,51,5361,27.0,1.0
2586229,23.04.2015,51,18832,48.0,1.0
2586272,23.04.2015,51,12878,75.0,1.0
2586276,23.04.2015,51,12964,114.0,1.0
2586277,23.04.2015,51,13606,167.0,1.0
2586283,23.04.2015,51,12955,115.0,1.0
2586341,23.04.2015,51,13889,114.0,1.0
2586349,23.04.2015,51,13881,428.0,1.0
2586483,23.04.2015,50,14308,169.0,1.0
2586488,23.04.2015,50,15286,1519.0,1.0
2586511,23.04.2015,50,15045,699.0,1.0
2586532,23.04.2015,51,2470,190.0,1.0
2586582,23.04.2015,51,3731,1643.88,1.0
2586635,23.04.2015,50,20949,5.0,1.0
2586638,23.04.2015,50,19161,349.0,1.0
2586661,23.04.2015,50,21404,169.0,1.0
2586670,23.04.2015,50,22076,28.0,1.0
2586676,23.04.2015,51,64,75.0,1.0
2586782,23.04.2015,52,10518,399.0,1.0
2586784,23.04.2015,52,10855,299.0,1.0
2586794,23.04.2015,52,7497,449.0,1.0
2586809,23.04.2015,52,7655,299.0,1.0
2586820,23.04.2015,52,6738,971.0,1.0
2586835,23.04.2015,52,8635,149.0,1.0
2586838,23.04.2015,52,8656,169.0,1.0
2586843,23.04.2015,52,8625,199.0,1.0
2586855,23.04.2015,52,8624,149.0,1.0
2586865,23.04.2015,52,8615,299.0,1.0
2586868,23.04.2015,52,8366,549.0,1.0
2586875,23.04.2015,52,8363,199.0,1.0
2586881,23.04.2015,52,14762,449.0,1.0
2586892,23.04.2015,52,14892,549.0,1.0
2586910,23.04.2015,52,14458,299.0,1.0
2586967,23.04.2015,52,12083,699.0,1.0
2586988,23.04.2015,52,12082,999.0,1.0
2587011,23.04.2015,52,13888,349.0,1.0
2587128,23.04.2015,52,3108,349.0,1.0
2587130,23.04.2015,52,2969,28.0,2.0
2587157,23.04.2015,52,972,349.0,1.0
2587198,23.04.2015,52,1969,3999.0,1.0
2587249,23.04.2015,52,5551,399.0,1.0
2587262,23.04.2015,52,5060,349.0,1.0
2587267,23.04.2015,52,5361,28.0,1.0
2587270,23.04.2015,52,5051,349.0,1.0
2587335,23.04.2015,52,4107,349.0,1.0
2587346,23.04.2015,52,3731,1971.0,1.0
2587367,23.04.2015,52,4894,3999.0,1.0
2587451,23.04.2015,44,14258,299.0,1.0
2587470,23.04.2015,44,14446,169.0,1.0
2587499,23.04.2015,44,17387,449.0,1.0
2587506,23.04.2015,44,17279,243.0,1.0
2587535,23.04.2015,44,16898,812.0,1.0
2587589,23.04.2015,44,9985,299.0,1.0
2587594,23.04.2015,44,10216,149.0,1.0
2587675,23.04.2015,44,12459,243.0,1.0
2587773,23.04.2015,45,3731,1971.0,4.0
2587836,23.04.2015,45,2969,28.0,3.0
2587967,23.04.2015,44,20949,5.0,1.0
2588004,23.04.2015,44,19797,399.0,1.0
2588033,23.04.2015,45,1389,1998.0,1.0
2588064,23.04.2015,44,22076,28.0,2.0
2588078,23.04.2015,44,21404,169.0,1.0
2588088,23.04.2015,44,22104,249.0,2.0
2588107,23.04.2015,41,12549,199.0,1.0
2588108,23.04.2015,41,12491,199.0,1.0
2588178,23.04.2015,41,12194,487.34,1.0
2588319,23.04.2015,41,5361,28.0,2.0
2588364,23.04.2015,41,4806,99.0,2.0
2588411,23.04.2015,41,5900,682.66,1.0
2588474,23.04.2015,44,4102,349.0,1.0
2588488,23.04.2015,44,4892,971.0,1.0
2588503,23.04.2015,44,3731,1971.0,2.0
2588577,23.04.2015,44,6507,1471.0,1.0
2588593,23.04.2015,44,5361,28.0,2.0
2588621,23.04.2015,44,5837,499.0,1.0
2588853,23.04.2015,46,6766,284.02,1.0
2588870,23.04.2015,46,6728,999.0,1.0
2588891,23.04.2015,46,7003,284.98,1.0
2588931,23.04.2015,46,10454,719.0,1.0
2588952,23.04.2015,46,8550,799.0,1.0
2589007,23.04.2015,46,5459,349.0,1.0
2589019,23.04.2015,46,5361,28.0,2.0
2589026,23.04.2015,46,4896,7999.0,1.0
2589067,23.04.2015,46,4894,3999.0,1.0
2589135,23.04.2015,46,5901,1799.0,1.0
2589189,23.04.2015,46,16784,571.0,1.0
2589269,23.04.2015,46,18344,199.0,1.0
2589380,23.04.2015,46,11610,399.0,1.0
2589386,23.04.2015,46,11611,699.0,1.0
2589429,23.04.2015,46,14261,99.0,1.0
2589453,23.04.2015,46,15045,699.0,1.0
2589463,23.04.2015,46,12604,664.0,2.0
2589569,23.04.2015,45,13695,899.0,1.0
2589602,23.04.2015,45,19118,699.0,1.0
2589617,23.04.2015,45,19804,299.0,1.0
2589623,23.04.2015,45,20613,1099.0,1.0
2589716,23.04.2015,45,9532,399.0,1.0
2589776,23.04.2015,45,12021,899.0,1.0
2589852,23.04.2015,45,11404,399.0,1.0
2589853,23.04.2015,45,11253,799.0,1.0
2589889,23.04.2015,46,3334,599.0,1.0
2589919,23.04.2015,46,2734,699.0,1.0
2589926,23.04.2015,46,2969,28.0,1.0
2589974,23.04.2015,46,4557,399.0,1.0
2589987,23.04.2015,46,4354,1798.0,1.0
2589995,23.04.2015,46,3731,1991.0,7.0
2590028,23.04.2015,46,3734,3399.0,1.0
2590055,23.04.2015,45,22076,28.0,1.0
2590085,23.04.2015,45,20949,5.0,2.0
2590147,23.04.2015,46,2708,298.0,1.0
2590154,23.04.2015,46,2270,1699.0,1.0
2590371,23.04.2015,37,18260,199.0,1.0
2590383,23.04.2015,37,18181,199.0,1.0
2590573,23.04.2015,38,2919,1199.0,1.0
2590579,23.04.2015,38,2969,28.0,4.0
2590582,23.04.2015,38,3027,2999.0,1.0
2590643,23.04.2015,38,2607,299.0,1.0
2590664,23.04.2015,38,3731,1971.0,7.0
2590673,23.04.2015,38,4233,899.0,1.0
2590721,23.04.2015,38,3707,1499.0,1.0
2590791,23.04.2015,37,20606,1099.0,1.0
2590804,23.04.2015,37,20949,5.0,1.0
2590830,23.04.2015,38,1905,249.0,1.0
2590863,23.04.2015,38,2035,3499.0,1.0
2590899,23.04.2015,38,1453,498.0,1.0
2590911,23.04.2015,37,6057,299.0,1.0
2590921,23.04.2015,35,19806,349.0,1.0
2590949,23.04.2015,35,20220,799.0,1.0
2590961,23.04.2015,35,18571,999.0,2.0
2591002,23.04.2015,35,21363,3199.0,1.0
2591077,23.04.2015,35,20949,5.0,1.0
2591178,23.04.2015,35,17717,1999.0,3.0
2591200,23.04.2015,35,17811,169.0,1.0
2591230,23.04.2015,35,15778,169.0,1.0
2591415,23.04.2015,37,5036,1199.0,1.0
2591431,23.04.2015,37,5039,2599.0,1.0
2591457,23.04.2015,37,1876,2599.0,1.0
2591514,23.04.2015,37,1329,499.0,1.0
2591538,23.04.2015,37,3077,1199.0,1.0
2591669,23.04.2015,39,5272,299.0,1.0
2591691,23.04.2015,39,5821,1099.0,1.0
2591698,23.04.2015,39,5822,1149.0,2.0
2591768,23.04.2015,39,10697,400.0,1.0
2591780,23.04.2015,39,10094,499.0,1.0
2591786,23.04.2015,39,10132,199.0,1.0
2591793,23.04.2015,39,2308,199.0,1.0
2591815,23.04.2015,39,2813,1471.0,1.0
2591846,23.04.2015,38,22076,28.0,1.0
2591876,23.04.2015,39,2969,28.0,1.0
2591883,23.04.2015,39,4806,99.0,2.0
2592026,23.04.2015,39,20949,5.0,1.0
2592084,23.04.2015,41,3731,1985.0,2.0
2592111,23.04.2015,41,2269,571.0,1.0
2592128,23.04.2015,41,2969,28.0,1.0
2592196,23.04.2015,39,13505,1199.0,1.0
2592201,23.04.2015,39,12604,699.0,1.0
2592212,23.04.2015,39,14407,249.0,1.0
2592226,23.04.2015,39,15681,499.0,1.0
2592275,23.04.2015,39,17224,199.0,1.0
2592291,23.04.2015,39,18572,699.0,1.0
2592311,23.04.2015,39,17717,1999.0,1.0
2592333,23.04.2015,38,6847,299.0,1.0
2592334,23.04.2015,38,6993,2199.0,1.0
2592368,23.04.2015,38,6183,1999.0,1.0
2592398,23.04.2015,38,6457,671.0,1.0
2592406,23.04.2015,38,9894,349.0,1.0
2592468,23.04.2015,38,8455,2490.0,1.0
2592512,23.04.2015,38,4894,3999.0,1.0
2592513,23.04.2015,38,4906,1999.0,1.0
2592551,23.04.2015,38,4338,2899.0,1.0
2592573,23.04.2015,38,4494,2398.0,1.0
2592661,23.04.2015,38,5361,28.0,3.0
2592771,23.04.2015,38,20949,5.0,2.0
2592794,23.04.2015,38,21562,199.0,1.0
2592806,23.04.2015,38,20610,1099.0,2.0
2592828,23.04.2015,38,20611,2249.0,1.0
2592837,23.04.2015,38,20614,1099.0,1.0
2592857,23.04.2015,38,13205,299.0,1.0
2592893,23.04.2015,38,11921,549.0,1.0
2592910,23.04.2015,38,12421,249.0,1.0
2593011,23.04.2015,38,14892,599.0,2.0
2593055,23.04.2015,59,17717,1999.0,1.0
2593101,23.04.2015,59,18572,699.0,1.0
2593134,23.04.2015,59,14436,169.0,1.0
2593258,23.04.2015,47,4892,971.0,1.0
2593374,23.04.2015,59,6507,1471.0,1.0
2593440,23.04.2015,59,7336,349.0,1.0
2593472,23.04.2015,59,4896,7999.0,1.0
2593482,23.04.2015,59,4806,99.0,1.0
2593533,23.04.2015,59,5361,28.0,1.0
2593639,23.04.2015,59,9399,299.0,1.0
2593798,23.04.2015,42,21363,3199.0,1.0
2593803,23.04.2015,42,21719,99.0,1.0
2593894,23.04.2015,42,20475,1679.3,1.0
2593900,23.04.2015,42,20404,1678.7,1.0
2593914,23.04.2015,42,20519,1399.0,1.0
2593946,23.04.2015,42,20093,399.0,1.0
